Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F
Date,,,,,,,,,,,,,,,,,,,,
2019-06-19,1344.5999755859375,1484.0999755859375,805.0999755859375,14.944999694824219,1344.5999755859375,1484.0999755859375,805.0999755859375,14.944999694824219,1344.0,1484.0999755859375,805.0999755859375,14.944999694824219,1344.0,1484.0999755859375,805.0999755859375,14.944999694824219,129,1.0,0.0,0
2019-06-20,1392.9000244140625,1472.0999755859375,804.5999755859375,15.468999862670898,1392.9000244140625,1501.300048828125,804.5999755859375,15.468999862670898,1379.5,1472.0999755859375,804.5999755859375,15.468999862670898,1381.5,1501.300048828125,804.5999755859375,15.468999862670898,76,2.0,0.0,103
2019-06-21,1396.199951171875,1491.300048828125,811.5,15.27299976348877,1406.0,1491.300048828125,811.5,15.305000305175781,1390.300048828125,1491.300048828125,811.5,15.260000228881836,1406.0,1491.300048828125,811.5,15.295000076293945,35,0.0,0.0,4
2019-06-24,1414.300048828125,1520.4000244140625,812.2000122070312,15.368000030517578,1420.5999755859375,1520.4000244140625,812.2000122070312,15.368000030517578,1402.0999755859375,1520.4000244140625,812.2000122070312,15.368000030517578,1406.0,1520.4000244140625,812.2000122070312,15.368000030517578,125,14.0,0.0,24
2019-06-25,1414.9000244140625,1521.800048828125,810.2999877929688,15.291000366210938,1433.300048828125,1521.800048828125,810.2999877929688,15.291000366210938,1414.9000244140625,1521.800048828125,810.2999877929688,15.291000366210938,1418.0999755859375,1521.800048828125,810.2999877929688,15.291000366210938,105,15.0,0.0,0
2019-06-26,1411.5999755859375,1518.0,817.0999755859375,15.282999992370605,1413.300048828125,1518.0,817.0999755859375,15.282999992370605,1405.800048828125,1518.0,817.0999755859375,15.282999992370605,1407.199951171875,1518.0,817.0999755859375,15.282999992370605,1333,10.0,17109.0,93664
2019-06-27,1408.4000244140625,1532.199951171875,812.5999755859375,15.204999923706055,1410.800048828125,1532.199951171875,816.4000244140625,15.274999618530273,1399.800048828125,1532.199951171875,806.5999755859375,15.119999885559082,1407.0,1532.199951171875,814.2000122070312,15.274999618530273,437,10.0,6783.0,21835
2019-06-28,1409.699951171875,1532.4000244140625,835.5,15.253000259399414,1422.0,1532.4000244140625,837.5999755859375,15.295000076293945,1408.300048828125,1532.4000244140625,812.2000122070312,15.180000305175781,1408.300048828125,1532.4000244140625,814.2999877929688,15.220000267028809,356,0.0,175.0,842
2019-07-01,1385.5999755859375,1539.0999755859375,831.0999755859375,15.105999946594238,1395.800048828125,1539.0999755859375,840.0,15.244999885559082,1382.800048828125,1539.0999755859375,829.9000244140625,15.074999809265137,1386.5999755859375,1539.0999755859375,830.7000122070312,15.170000076293945,214,0.0,35.0,227
2019-07-02,1404.5999755859375,1547.199951171875,827.2000122070312,15.154000282287598,1418.4000244140625,1547.199951171875,836.5,15.199999809265137,1390.800048828125,1547.199951171875,824.7000122070312,14.994999885559082,1391.0999755859375,1547.199951171875,830.9000244140625,15.125,38,0.0,198.0,132
2019-07-03,1417.699951171875,1559.800048828125,837.2000122070312,15.251999855041504,1434.0,1559.800048828125,841.0999755859375,15.420000076293945,1413.0999755859375,1559.800048828125,830.0,15.239999771118164,1431.0,1559.800048828125,830.0,15.420000076293945,46,0.0,15.0,12
2019-07-05,1396.699951171875,1558.5999755859375,805.2000122070312,14.918000221252441,1418.300048828125,1558.5999755859375,820.7999877929688,15.25,1390.199951171875,1558.5999755859375,805.2000122070312,14.885000228881836,1418.300048828125,1558.5999755859375,820.7999877929688,15.244999885559082,20,0.0,5.0,107
2019-07-08,1397.0,1552.5,814.2999877929688,14.972000122070312,1397.0,1552.5,815.7000122070312,15.0600004196167,1393.5999755859375,1552.5,814.2999877929688,14.925000190734863,1395.9000244140625,1552.5,815.7000122070312,14.96500015258789,14,0.0,51.0,23
2019-07-09,1397.5,1534.5999755859375,809.0999755859375,15.067999839782715,1397.5,1534.5999755859375,809.0999755859375,15.067999839782715,1386.199951171875,1534.5999755859375,809.0999755859375,15.045000076293945,1394.5,1534.5999755859375,809.0999755859375,15.045000076293945,53,0.0,0.0,1
2019-07-10,1410.0999755859375,1584.5999755859375,824.0999755859375,15.147000312805176,1410.0999755859375,1584.5999755859375,824.0999755859375,15.147000312805176,1409.9000244140625,1584.5999755859375,824.0999755859375,15.0,1409.9000244140625,1584.5999755859375,824.0999755859375,15.055000305175781,50,0.0,0.0,5
2019-07-11,1404.300048828125,1555.5999755859375,825.0,15.067000389099121,1424.0,1555.5999755859375,825.0,15.229999542236328,1404.300048828125,1555.5999755859375,825.0,15.067000389099121,1424.0,1555.5999755859375,825.0,15.225000381469727,6,0.0,0.0,36
2019-07-12,1409.9000244140625,1538.9000244140625,828.4000244140625,15.16100025177002,1410.0999755859375,1538.9000244140625,828.4000244140625,15.1850004196167,1405.5999755859375,1538.9000244140625,828.4000244140625,15.055000305175781,1405.5999755859375,1538.9000244140625,828.4000244140625,15.074999809265137,8,0.0,0.0,7
2019-07-15,1411.4000244140625,1559.4000244140625,839.5,15.289999961853027,1415.0,1559.4000244140625,839.5,15.289999961853027,1411.4000244140625,1559.4000244140625,839.5,15.260000228881836,1414.4000244140625,1559.4000244140625,839.5,15.260000228881836,25,0.0,7.0,16
2019-07-16,1409.199951171875,1512.800048828125,841.5,15.600000381469727,1413.699951171875,1512.800048828125,844.7000122070312,15.645000457763672,1405.0,1512.800048828125,840.7000122070312,15.295000076293945,1413.5999755859375,1512.800048828125,840.7000122070312,15.295000076293945,13,0.0,2.0,41
2019-07-17,1421.300048828125,1539.699951171875,841.7000122070312,15.892999649047852,1421.300048828125,1539.699951171875,841.7000122070312,15.892999649047852,1404.5999755859375,1539.699951171875,841.7000122070312,15.729999542236328,1404.5999755859375,1539.699951171875,841.7000122070312,15.729999542236328,6,0.0,0.0,85
2019-07-18,1426.0999755859375,1508.4000244140625,843.7000122070312,16.1200008392334,1444.199951171875,1508.4000244140625,850.0,16.1200008392334,1419.5,1508.4000244140625,843.7000122070312,15.979999542236328,1422.300048828125,1508.4000244140625,850.0,15.979999542236328,66,0.0,5.0,61
2019-07-19,1425.0999755859375,1504.800048828125,845.9000244140625,16.117000579833984,1442.0,1504.800048828125,845.9000244140625,16.5049991607666,1425.0999755859375,1504.800048828125,845.9000244140625,16.117000579833984,1440.5,1504.800048828125,845.9000244140625,16.274999618530273,22,0.0,0.0,68
2019-07-22,1425.300048828125,1525.699951171875,847.2999877929688,16.34000015258789,1425.300048828125,1525.699951171875,847.2999877929688,16.34000015258789,1424.0,1525.699951171875,845.2999877929688,16.290000915527344,1425.300048828125,1525.699951171875,845.2999877929688,16.295000076293945,1,0.0,12.0,161
2019-07-23,1420.0999755859375,1515.0999755859375,855.7999877929688,16.405000686645508,1421.300048828125,1515.0999755859375,855.7999877929688,16.405000686645508,1416.300048828125,1515.0999755859375,855.7999877929688,16.405000686645508,1418.5999755859375,1515.0999755859375,855.7999877929688,16.405000686645508,5,0.0,6.0,73
2019-07-24,1422.800048828125,1535.0,875.2000122070312,16.554000854492188,1422.800048828125,1535.0,875.2000122070312,16.554000854492188,1422.800048828125,1535.0,875.2000122070312,16.299999237060547,1422.800048828125,1535.0,875.2000122070312,16.299999237060547,20,0.0,6.0,45
2019-07-25,1413.9000244140625,1530.4000244140625,868.4000244140625,16.339000701904297,1413.9000244140625,1530.4000244140625,881.0,16.415000915527344,1413.9000244140625,1530.4000244140625,868.4000244140625,16.339000701904297,1413.9000244140625,1530.4000244140625,880.0,16.399999618530273,4,0.0,69.0,64
2019-07-26,1418.5,1527.5,862.7000122070312,16.325000762939453,1423.0,1527.5,868.7999877929688,16.424999237060547,1418.5,1527.5,862.7000122070312,16.325000762939453,1422.800048828125,1527.5,868.7999877929688,16.420000076293945,5,0.0,1.0,25
2019-07-29,1419.5999755859375,1550.300048828125,876.7999877929688,16.368000030517578,1419.5999755859375,1550.300048828125,877.7000122070312,16.368000030517578,1419.5999755859375,1550.300048828125,876.7999877929688,16.368000030517578,1419.5999755859375,1550.300048828125,877.7000122070312,16.368000030517578,224267,0.0,40.0,446
2019-07-30,1429.699951171875,1503.9000244140625,869.7999877929688,16.4950008392334,1433.9000244140625,1503.9000244140625,883.7999877929688,16.549999237060547,1422.0999755859375,1503.9000244140625,869.7999877929688,16.3700008392334,1426.300048828125,1503.9000244140625,880.7000122070312,16.3700008392334,73874,0.0,92.0,331
2019-07-31,1426.0999755859375,1519.199951171875,876.0999755859375,16.34600067138672,1435.800048828125,1519.199951171875,876.0999755859375,16.510000228881836,1411.199951171875,1519.199951171875,876.0999755859375,16.219999313354492,1431.300048828125,1519.199951171875,876.0999755859375,16.510000228881836,3294,0.0,0.0,224
2019-08-01,1420.9000244140625,1409.0999755859375,848.5,16.121000289916992,1445.199951171875,1409.0999755859375,848.5,16.299999237060547,1400.9000244140625,1409.0999755859375,848.5,15.895000457763672,1411.300048828125,1409.0999755859375,848.5,16.104999542236328,2431,0.0,0.0,74
2019-08-02,1445.5999755859375,1399.0,850.2000122070312,16.222000122070312,1448.0,1399.0,850.2000122070312,16.222000122070312,1432.300048828125,1399.0,850.2000122070312,16.059999465942383,1448.0,1399.0,850.2000122070312,16.135000228881836,1873,0.0,0.0,78
2019-08-05,1464.5999755859375,1411.0999755859375,855.2000122070312,16.344999313354492,1469.699951171875,1411.0999755859375,855.2000122070312,16.434999465942383,1440.4000244140625,1411.0999755859375,855.2000122070312,16.125,1440.4000244140625,1411.0999755859375,855.2000122070312,16.149999618530273,1008,0.0,0.0,79
2019-08-06,1472.4000244140625,1431.800048828125,850.5,16.405000686645508,1475.0,1431.800048828125,850.5,16.405000686645508,1457.699951171875,1431.800048828125,850.5,16.405000686645508,1469.699951171875,1431.800048828125,850.5,16.405000686645508,460,0.0,0.0,54
2019-08-07,1507.300048828125,1405.0999755859375,868.2999877929688,17.1560001373291,1509.9000244140625,1405.0999755859375,868.2999877929688,17.1560001373291,1473.199951171875,1405.0999755859375,868.2999877929688,17.1560001373291,1473.5,1405.0999755859375,868.2999877929688,17.1560001373291,824,0.0,0.0,89
2019-08-08,1497.699951171875,1408.300048828125,864.7999877929688,16.900999069213867,1508.5,1408.300048828125,864.7999877929688,16.900999069213867,1492.0,1408.300048828125,864.7999877929688,16.900999069213867,1498.4000244140625,1408.300048828125,864.7999877929688,16.900999069213867,367,0.0,0.0,157
2019-08-09,1496.5999755859375,1414.0999755859375,861.0999755859375,16.89699935913086,1507.5,1414.0999755859375,861.0999755859375,16.89699935913086,1495.5999755859375,1414.0999755859375,861.0999755859375,16.89699935913086,1506.199951171875,1414.0999755859375,861.0999755859375,16.89699935913086,74,0.0,0.0,91
2019-08-12,1505.300048828125,1428.9000244140625,861.0,17.038999557495117,1514.9000244140625,1428.9000244140625,861.0,17.038999557495117,1488.0999755859375,1428.9000244140625,861.0,16.860000610351562,1496.0,1428.9000244140625,861.0,16.875,257,0.0,0.0,121
2019-08-13,1502.199951171875,1450.5999755859375,857.0,16.95599937438965,1531.4000244140625,1450.5999755859375,857.0,17.315000534057617,1483.699951171875,1450.5999755859375,857.0,16.95599937438965,1510.4000244140625,1450.5999755859375,857.0,17.309999465942383,672,0.0,0.0,22
2019-08-14,1515.9000244140625,1416.0,845.2999877929688,17.253000259399414,1520.5,1416.0,845.2999877929688,17.253000259399414,1497.0,1416.0,845.2999877929688,17.253000259399414,1500.0,1416.0,845.2999877929688,17.253000259399414,328,1.0,0.0,48
2019-08-15,1519.5999755859375,1439.0,839.2999877929688,17.187999725341797,1522.699951171875,1439.0,839.2999877929688,17.187999725341797,1510.5999755859375,1437.0999755859375,839.2999877929688,17.187999725341797,1519.800048828125,1439.0,839.2999877929688,17.187999725341797,87,1.0,0.0,47
2019-08-16,1512.5,1439.300048828125,848.7999877929688,17.09600067138672,1524.5999755859375,1443.9000244140625,848.7999877929688,17.09600067138672,1504.699951171875,1439.300048828125,848.7999877929688,17.09600067138672,1524.5999755859375,1439.300048828125,848.7999877929688,17.09600067138672,1815,10.0,0.0,0
2019-08-19,1500.4000244140625,1473.300048828125,854.0999755859375,16.913999557495117,1507.5999755859375,1473.300048828125,854.0999755859375,16.913999557495117,1492.9000244140625,1473.300048828125,854.0999755859375,16.913999557495117,1507.199951171875,1473.300048828125,854.0999755859375,16.913999557495117,205,0.0,0.0,1
2019-08-20,1504.5999755859375,1487.800048828125,850.0999755859375,17.121999740600586,1506.0999755859375,1487.800048828125,850.0999755859375,17.121999740600586,1497.5,1480.5,850.0999755859375,17.065000534057617,1497.5,1480.5,850.0999755859375,17.065000534057617,486,1.0,0.0,4
2019-08-21,1504.5999755859375,1464.199951171875,854.0999755859375,17.125,1505.0,1464.199951171875,854.0999755859375,17.125,1498.800048828125,1464.199951171875,854.0999755859375,17.1200008392334,1504.9000244140625,1464.199951171875,854.0999755859375,17.125,350,0.0,0.0,2
2019-08-22,1497.300048828125,1484.0,859.2999877929688,17.013999938964844,1497.300048828125,1484.0,859.2999877929688,17.013999938964844,1493.800048828125,1480.0,855.0,17.013999938964844,1495.0999755859375,1484.0,855.0,17.013999938964844,686,1.0,3.0,0
2019-08-23,1526.5999755859375,1453.300048828125,852.5,17.395000457763672,1527.5999755859375,1453.300048828125,852.5,17.395000457763672,1493.5,1453.300048828125,852.5,17.395000457763672,1493.5,1453.300048828125,852.5,17.395000457763672,983,0.0,0.0,0
2019-08-26,1526.300048828125,1471.300048828125,855.0,17.624000549316406,1543.300048828125,1471.300048828125,855.0,17.624000549316406,1524.300048828125,1471.300048828125,855.0,17.540000915527344,1543.199951171875,1471.300048828125,855.0,17.540000915527344,334,0.0,0.0,4
2019-08-27,1541.0,1477.300048828125,865.4000244140625,18.138999938964844,1542.0999755859375,1477.300048828125,865.4000244140625,18.138999938964844,1528.5,1477.300048828125,865.4000244140625,18.138999938964844,1530.5,1477.300048828125,865.4000244140625,18.138999938964844,166,0.0,0.0,2
2019-08-28,1537.800048828125,1459.800048828125,906.0999755859375,18.304000854492188,1538.0999755859375,1459.800048828125,906.0999755859375,18.304000854492188,1537.800048828125,1459.800048828125,906.0999755859375,18.235000610351562,1538.0999755859375,1459.800048828125,906.0999755859375,18.239999771118164,2756,2897.0,5.0,97738
2019-08-29,1526.5,1469.0999755859375,917.5,18.16699981689453,1549.300048828125,1480.5999755859375,932.5,18.614999771118164,1519.5999755859375,1463.0,901.0,17.985000610351562,1537.5,1465.0,901.0,18.299999237060547,704,989.0,27.0,22272
2019-08-30,1519.0999755859375,1538.5999755859375,929.5999755859375,18.184999465942383,1530.4000244140625,1539.0999755859375,937.4000244140625,18.40999984741211,1516.699951171875,1470.199951171875,929.5999755859375,18.020000457763672,1524.5999755859375,1470.199951171875,934.0,18.19499969482422,276,320.0,2.0,1479
2019-09-03,1545.9000244140625,1533.199951171875,953.5999755859375,19.07900047302246,1547.300048828125,1535.0,953.5999755859375,19.225000381469727,1521.0,1520.5,951.5999755859375,18.25,1522.9000244140625,1520.5,951.5999755859375,18.450000762939453,139,24.0,2.0,828
2019-09-04,1550.300048828125,1550.300048828125,982.5999755859375,19.391000747680664,1553.199951171875,1551.0999755859375,988.5999755859375,19.540000915527344,1534.800048828125,1550.300048828125,977.2000122070312,19.21500015258789,1549.0,1551.0999755859375,977.2000122070312,19.21500015258789,46,7.0,8.0,462
2019-09-05,1515.4000244140625,1560.199951171875,962.0999755859375,18.6560001373291,1551.0999755859375,1560.199951171875,982.5999755859375,19.485000610351562,1511.0999755859375,1541.199951171875,962.0999755859375,18.424999237060547,1551.0,1549.0,982.5999755859375,19.485000610351562,125,27.0,2.0,386
2019-09-06,1506.199951171875,1544.0999755859375,956.9000244140625,17.968000411987305,1526.0,1544.0999755859375,956.9000244140625,18.684999465942383,1504.5,1535.0,956.9000244140625,17.968000411987305,1517.300048828125,1544.0999755859375,956.9000244140625,18.6299991607666,54,1.0,0.0,343
2019-09-09,1502.199951171875,1535.9000244140625,951.0999755859375,18.018999099731445,1513.0,1539.9000244140625,951.0999755859375,18.204999923706055,1498.0,1535.0,951.0999755859375,17.950000762939453,1509.0,1535.9000244140625,951.0999755859375,18.204999923706055,69,2.0,0.0,517
2019-09-10,1490.300048828125,1553.0,935.2000122070312,18.041000366210938,1498.5,1553.9000244140625,935.2000122070312,18.084999084472656,1486.9000244140625,1552.4000244140625,935.2000122070312,17.770000457763672,1498.5,1552.4000244140625,935.2000122070312,17.770000457763672,23,3.0,0.0,190
2019-09-11,1494.4000244140625,1556.5999755859375,938.7999877929688,18.0310001373291,1496.5999755859375,1573.0,938.7999877929688,18.06999969482422,1490.199951171875,1556.5999755859375,938.7999877929688,18.030000686645508,1491.699951171875,1573.0,938.7999877929688,18.065000534057617,8,9.0,0.0,320
2019-09-12,1498.699951171875,1604.5999755859375,951.7000122070312,18.041000366210938,1515.4000244140625,1604.5999755859375,951.7000122070312,18.165000915527344,1498.699951171875,1604.5999755859375,951.7000122070312,18.030000686645508,1499.5,1604.5999755859375,951.7000122070312,18.06999969482422,27,0.0,0.0,135
2019-09-13,1490.9000244140625,1600.5,951.2999877929688,17.43600082397461,1490.9000244140625,1600.5,951.2999877929688,18.0049991607666,1486.9000244140625,1600.5,951.2999877929688,17.405000686645508,1490.9000244140625,1600.5,951.2999877929688,18.0049991607666,1,0.0,0.0,201
2019-09-16,1503.0999755859375,1591.5,938.2999877929688,17.900999069213867,1506.800048828125,1591.5,938.2999877929688,17.900999069213867,1496.9000244140625,1591.5,938.2999877929688,17.780000686645508,1506.5999755859375,1591.5,938.2999877929688,17.780000686645508,21,0.0,0.0,40
2019-09-17,1505.0999755859375,1595.4000244140625,943.2999877929688,18.016000747680664,1505.0999755859375,1595.4000244140625,943.2999877929688,18.016000747680664,1497.9000244140625,1595.4000244140625,943.2999877929688,18.016000747680664,1497.9000244140625,1595.4000244140625,943.2999877929688,18.016000747680664,3,0.0,0.0,99
2019-09-18,1507.5,1579.300048828125,933.7000122070312,17.795000076293945,1509.4000244140625,1579.300048828125,933.7000122070312,17.795000076293945,1489.300048828125,1579.300048828125,933.7000122070312,17.795000076293945,1508.9000244140625,1579.300048828125,933.7000122070312,17.795000076293945,8,0.0,0.0,4
2019-09-19,1498.4000244140625,1614.4000244140625,941.5,17.773000717163086,1502.4000244140625,1614.4000244140625,941.5,17.815000534057617,1496.0999755859375,1614.4000244140625,941.5,17.725000381469727,1496.0999755859375,1614.4000244140625,941.5,17.815000534057617,10,0.0,0.0,135
2019-09-20,1507.300048828125,1626.800048828125,941.7999877929688,17.738000869750977,1507.300048828125,1639.699951171875,941.7999877929688,17.950000762939453,1503.0,1626.800048828125,941.7999877929688,17.738000869750977,1503.0,1631.4000244140625,941.7999877929688,17.7549991607666,2,2.0,0.0,53
2019-09-23,1523.699951171875,1627.4000244140625,952.2999877929688,18.600000381469727,1523.699951171875,1627.4000244140625,952.2999877929688,18.600000381469727,1515.5,1627.4000244140625,952.2999877929688,18.209999084472656,1515.5,1627.4000244140625,952.2999877929688,18.21500015258789,5,0.0,0.0,75
2019-09-24,1532.0999755859375,1648.199951171875,953.7999877929688,18.517000198364258,1533.0,1693.0,953.7999877929688,18.520000457763672,1515.0999755859375,1648.199951171875,953.7999877929688,18.517000198364258,1515.0999755859375,1693.0,953.7999877929688,18.520000457763672,25,3.0,0.0,3
2019-09-25,1504.5999755859375,1613.5999755859375,926.2999877929688,17.961999893188477,1527.9000244140625,1625.0,926.2999877929688,18.56999969482422,1504.5999755859375,1613.5999755859375,926.2999877929688,17.961999893188477,1527.5999755859375,1625.0,926.2999877929688,18.56999969482422,25,1.0,0.0,26
2019-09-26,1507.5,1644.699951171875,935.0,17.801000595092773,1507.5,1644.699951171875,935.0,17.90999984741211,1507.5,1644.699951171875,935.0,17.801000595092773,1507.5,1644.699951171875,935.0,17.90999984741211,8178,0.0,17489.0,1389
2019-09-27,1499.0999755859375,1654.300048828125,931.0,17.552000045776367,1506.0999755859375,1654.300048828125,936.4000244140625,17.829999923706055,1485.5999755859375,1654.300048828125,919.7000122070312,17.329999923706055,1504.199951171875,1654.300048828125,933.2999877929688,17.81999969482422,7827,0.0,4389.0,227
2019-09-30,1465.699951171875,1648.9000244140625,883.4000244140625,16.898000717163086,1495.9000244140625,1648.9000244140625,935.2999877929688,17.5049991607666,1463.5,1648.9000244140625,880.0,16.898000717163086,1495.9000244140625,1648.9000244140625,934.2000122070312,17.4950008392334,1078,0.0,216.0,33
2019-10-01,1482.0,1632.0999755859375,879.5999755859375,17.20199966430664,1485.5,1632.0999755859375,883.5999755859375,17.260000228881836,1458.300048828125,1632.0999755859375,873.9000244140625,16.924999237060547,1468.699951171875,1632.0999755859375,879.5,16.924999237060547,219,0.0,38.0,77
2019-10-02,1501.0,1666.9000244140625,888.2999877929688,17.591999053955078,1503.699951171875,1666.9000244140625,888.2999877929688,17.591999053955078,1474.0999755859375,1666.9000244140625,878.7000122070312,17.155000686645508,1476.5999755859375,1666.9000244140625,878.7000122070312,17.174999237060547,205,0.0,98.0,44
2019-10-03,1507.0999755859375,1631.5999755859375,889.0,17.584999084472656,1518.199951171875,1631.5999755859375,897.0,17.635000228881836,1496.5999755859375,1631.5999755859375,887.5,17.450000762939453,1497.4000244140625,1631.5999755859375,887.5,17.5049991607666,1213,0.0,27.0,42
2019-10-04,1506.199951171875,1643.800048828125,881.7000122070312,17.540000915527344,1508.699951171875,1643.800048828125,881.7000122070312,17.540000915527344,1497.0999755859375,1643.800048828125,881.7000122070312,17.31999969482422,1505.5999755859375,1643.800048828125,881.7000122070312,17.440000534057617,233,0.0,1.0,27
2019-10-07,1497.699951171875,1647.699951171875,883.2000122070312,17.457000732421875,1505.800048828125,1647.699951171875,883.2000122070312,17.530000686645508,1489.0999755859375,1647.699951171875,883.2000122070312,17.450000762939453,1504.800048828125,1647.699951171875,883.2000122070312,17.450000762939453,121,0.0,0.0,8
2019-10-08,1497.199951171875,1652.0999755859375,885.2999877929688,17.617000579833984,1506.300048828125,1652.0999755859375,890.0999755859375,17.639999389648438,1489.300048828125,1652.0999755859375,885.2999877929688,17.617000579833984,1489.4000244140625,1652.0999755859375,890.0,17.639999389648438,46,0.0,9.0,2
2019-10-09,1506.0999755859375,1656.0999755859375,891.9000244140625,17.72800064086914,1507.699951171875,1656.0999755859375,891.9000244140625,17.75,1498.4000244140625,1656.0999755859375,891.9000244140625,17.719999313354492,1507.699951171875,1656.0999755859375,891.9000244140625,17.72800064086914,120,0.0,0.0,4
2019-10-10,1494.800048828125,1677.300048828125,903.0999755859375,17.520000457763672,1511.199951171875,1677.300048828125,903.0999755859375,17.600000381469727,1490.5999755859375,1677.300048828125,903.0999755859375,17.489999771118164,1511.199951171875,1677.300048828125,903.0999755859375,17.600000381469727,78,0.0,5.0,2
2019-10-11,1482.699951171875,1671.5,895.5,17.461999893188477,1494.9000244140625,1671.5,895.5,17.594999313354492,1476.9000244140625,1671.5,895.5,17.350000381469727,1491.9000244140625,1671.5,895.5,17.594999313354492,57,0.0,0.0,5
2019-10-14,1491.699951171875,1688.4000244140625,894.5999755859375,17.634000778198242,1493.5,1688.4000244140625,894.5999755859375,17.634000778198242,1481.300048828125,1688.4000244140625,894.5999755859375,17.524999618530273,1484.4000244140625,1688.4000244140625,894.5999755859375,17.524999618530273,400,0.0,0.0,3
2019-10-15,1477.5999755859375,1698.0,884.4000244140625,17.308000564575195,1495.4000244140625,1698.0,884.4000244140625,17.454999923706055,1476.5999755859375,1698.0,884.4000244140625,17.308000564575195,1488.9000244140625,1698.0,884.4000244140625,17.454999923706055,367,0.0,0.0,23
2019-10-16,1488.0,1736.4000244140625,886.5,17.35099983215332,1488.0,1736.4000244140625,886.5,17.35099983215332,1480.0,1736.4000244140625,879.0,17.174999237060547,1482.0,1736.4000244140625,879.2999877929688,17.219999313354492,383,0.0,3.0,115
2019-10-17,1492.300048828125,1732.0999755859375,889.0,17.535999298095703,1493.199951171875,1732.0999755859375,889.0,17.535999298095703,1485.800048828125,1732.0999755859375,889.0,17.299999237060547,1486.199951171875,1732.0999755859375,889.0,17.299999237060547,271,0.0,0.0,8
2019-10-18,1488.199951171875,1719.0,892.2999877929688,17.50200080871582,1489.0999755859375,1719.0,893.4000244140625,17.50200080871582,1486.5999755859375,1719.0,887.2000122070312,17.46500015258789,1487.300048828125,1719.0,887.2000122070312,17.469999313354492,82,0.0,13.0,30
2019-10-21,1482.4000244140625,1726.699951171875,888.5,17.525999069213867,1489.9000244140625,1726.699951171875,896.2000122070312,17.530000686645508,1481.5,1726.699951171875,888.5,17.5049991607666,1489.9000244140625,1726.699951171875,896.2000122070312,17.510000228881836,72,0.0,3.0,18
2019-10-22,1481.699951171875,1729.9000244140625,892.2999877929688,17.437000274658203,1483.5,1729.9000244140625,892.2999877929688,17.489999771118164,1481.699951171875,1729.9000244140625,892.2999877929688,17.437000274658203,1483.4000244140625,1729.9000244140625,892.2999877929688,17.489999771118164,99,0.0,0.0,51
2019-10-23,1489.9000244140625,1716.0,918.4000244140625,17.517000198364258,1490.300048828125,1716.0,918.4000244140625,17.559999465942383,1486.4000244140625,1716.0,916.0,17.485000610351562,1486.4000244140625,1716.0,916.0,17.485000610351562,67,0.0,2.0,27
2019-10-24,1498.9000244140625,1749.300048828125,921.5999755859375,17.73900032043457,1501.199951171875,1749.300048828125,924.7000122070312,17.73900032043457,1485.9000244140625,1749.300048828125,921.5999755859375,17.73900032043457,1490.5,1749.300048828125,924.7000122070312,17.73900032043457,115,0.0,1.0,23
2019-10-25,1499.5,1745.5999755859375,929.0999755859375,17.861000061035156,1514.300048828125,1745.5999755859375,929.0999755859375,17.94499969482422,1499.0,1745.5999755859375,929.0999755859375,17.861000061035156,1501.4000244140625,1745.5999755859375,929.0999755859375,17.861000061035156,93,0.0,0.0,18
2019-10-28,1490.0,1780.699951171875,914.7000122070312,17.81599998474121,1504.0999755859375,1780.699951171875,931.7999877929688,17.889999389648438,1490.0,1780.699951171875,914.7000122070312,17.770000457763672,1504.0999755859375,1780.699951171875,929.0,17.889999389648438,37,0.0,2.0,60
2019-10-29,1487.0,1756.5,920.7000122070312,17.770999908447266,1487.0,1756.5,920.7000122070312,17.770999908447266,1485.9000244140625,1756.5,920.7000122070312,17.770999908447266,1485.9000244140625,1756.5,920.7000122070312,17.770999908447266,425,0.0,15.0,74
2019-10-30,1493.199951171875,1794.5999755859375,926.5999755859375,17.815000534057617,1495.4000244140625,1794.5999755859375,926.5999755859375,17.81999969482422,1481.0,1794.5999755859375,923.0,17.71500015258789,1487.199951171875,1794.5999755859375,926.5999755859375,17.790000915527344,320,0.0,10.0,29
2019-10-31,1511.4000244140625,1758.0999755859375,930.0,18.013999938964844,1513.0999755859375,1758.0999755859375,930.0,18.013999938964844,1496.0999755859375,1758.0999755859375,930.0,18.013999938964844,1496.0999755859375,1758.0999755859375,930.0,18.013999938964844,210,0.0,0.0,78
2019-11-01,1508.0,1786.800048828125,950.2999877929688,18.003999710083008,1511.5999755859375,1786.800048828125,950.2999877929688,18.030000686645508,1503.0,1786.800048828125,950.2999877929688,18.003999710083008,1511.0,1786.800048828125,950.2999877929688,18.030000686645508,235,0.0,0.0,13
2019-11-04,1508.0,1755.300048828125,935.0999755859375,18.013999938964844,1511.5999755859375,1755.300048828125,935.0999755859375,18.013999938964844,1508.0,1755.300048828125,935.0999755859375,18.013999938964844,1511.5999755859375,1755.300048828125,935.0999755859375,18.013999938964844,101,0.0,0.0,23
